,feature1,feature2,correlation,p_value
5145,FUN_040331,lncRNA_18370,0.5331885881380414,0.0003964650889264752
5146,FUN_040331,lncRNA_8599,0.061967320466617154,0.7040541495650098
5147,FUN_040331,lncRNA_35740,0.21620458315031083,0.18026190109073728
5148,FUN_040331,lncRNA_42994,-0.06585820670864277,0.6863930731338915
5149,FUN_040331,lncRNA_23818,-0.02635819671728359,0.8717424452209048
5150,FUN_040331,lncRNA_51221,0.02590607789240007,0.8739246086826573
5151,FUN_040331,lncRNA_3431,-0.045017152833378454,0.7826824669412884
5152,FUN_040331,lncRNA_18396,0.06835992179263202,0.6751230800073448
5153,FUN_040331,lncRNA_2968,-0.1430555306379514,0.3785266574323473
5154,FUN_040331,lncRNA_19949,-0.1384502387727821,0.3942231128586346
5155,FUN_040331,lncRNA_8833,0.19414309515306455,0.22998593477519547
5156,FUN_040331,lncRNA_6995,-0.043175922231490915,0.7913693811304793
5157,FUN_040331,lncRNA_21641,-0.146929383068799,0.36561382072461573
5158,FUN_040331,lncRNA_2884,0.18233827341127617,0.2601179676888632
5159,FUN_040331,lncRNA_7220,0.26692051904657954,0.0959158624844974
5160,FUN_040331,lncRNA_2924,0.1303719638213065,0.42265174941337397
5161,FUN_040331,lncRNA_39145,-0.04480756636026868,0.7836700050248587
5162,FUN_040331,lncRNA_38266,0.013549083441549033,0.9338687502733345
5163,FUN_040331,lncRNA_37631,0.013379636720436607,0.934694010320829
5164,FUN_040331,lncRNA_22636,-0.1399725670424138,0.3889931607612611
5165,FUN_040331,lncRNA_19909,0.1581235034597012,0.32980945001063616
5166,FUN_040331,lncRNA_28508,0.16711242353989408,0.3026968969627977
5167,FUN_040331,lncRNA_32791,-0.0033095989788877946,0.9838295605993724
5168,FUN_040331,lncRNA_18122,0.035178873998990126,0.8293758406071093
5169,FUN_040331,lncRNA_7601,-0.0685654010627709,0.6742004744014073
5170,FUN_040331,lncRNA_18348,-0.021513246677146464,0.8951722855017572
5171,FUN_040331,lncRNA_54343,0.10989707111919535,0.4996381087103112
5172,FUN_040331,lncRNA_22448,-0.09811084206164919,0.5469830287474281
5173,FUN_040331,lncRNA_35317,-0.28268858180612133,0.07715552544578891
5174,FUN_040331,lncRNA_50879,0.0036637580640273364,0.9820994325015858
5175,FUN_040331,lncRNA_53591,0.04160523586495687,0.7987996226206909
5176,FUN_040331,lncRNA_54190,0.29773580289273244,0.062055148144387964
5177,FUN_040331,lncRNA_20253,-0.04006313280596743,0.806111707732948
5178,FUN_040331,lncRNA_17170,-0.046095142209507785,0.7776084936955137
5179,FUN_040331,lncRNA_2985,0.052876098919155776,0.7459075823204954
5180,FUN_040331,lncRNA_42856,-0.14588429133972022,0.36907117377008075
5181,FUN_040331,lncRNA_18555,-0.12179775222095826,0.454047736597047
5182,FUN_040331,lncRNA_2720,-0.01923883176657328,0.9062027823491022
5183,FUN_040331,lncRNA_13326,-0.03900926732230699,0.8111181661549028
5184,FUN_040331,lncRNA_29834,-0.09118227417477934,0.5757738411233966
5185,FUN_040331,lncRNA_27058,-0.17971314743519604,0.2671593675129216
5186,FUN_040331,lncRNA_38569,-0.09274163177192636,0.5692345974521131
5187,FUN_040331,lncRNA_4541,-0.020661223934743754,0.8993022736574635
5188,FUN_040331,lncRNA_54048,0.18553759644221868,0.2517045457979367
5189,FUN_040331,lncRNA_35701,-0.2561133551123659,0.11067340739517748
5190,FUN_040331,lncRNA_25976,-0.051217620389490404,0.7536251133257718
5191,FUN_040331,lncRNA_7210,-0.07844285514719444,0.6304263322035256
5192,FUN_040331,lncRNA_29869,0.042457430246836,0.7947660424265843
5193,FUN_040331,lncRNA_42503,-0.07966443650917192,0.625094342934951
5194,FUN_040331,lncRNA_51567,-0.12228669773022155,0.4522241503332053
5195,FUN_040331,lncRNA_28581,-0.10826800195908745,0.5060551905507574
5196,FUN_040331,lncRNA_8779,0.2369086585667077,0.1410545119798923
5197,FUN_040331,lncRNA_28107,0.08266454292321188,0.6120795018044758
5198,FUN_040331,lncRNA_53515,0.045254931259617756,0.7815624998385169
5199,FUN_040331,lncRNA_2971,-0.08093004803249615,0.6195899655527812
5200,FUN_041460,lncRNA_6691,0.40259145811603436,0.010010034165306582
5201,FUN_041460,lncRNA_48354,-0.423336422704009,0.006492539427283613
5202,FUN_041460,lncRNA_37417,0.1807040699169825,0.2644867726298926
5203,FUN_041460,lncRNA_22766,0.06827075692363375,0.6755235778042786
5204,FUN_041460,lncRNA_9027,0.6464762239561949,6.593365278005201e-06
5205,FUN_041460,lncRNA_23617,-0.09586872528758535,0.5562245915667732
5206,FUN_041460,lncRNA_3993,0.20486278818614545,0.20476923343537015
5207,FUN_041460,lncRNA_25368,-0.050618789616624346,0.7564175603005543
5208,FUN_041460,lncRNA_25353,0.1691665887840476,0.29670693394110226
5209,FUN_041460,lncRNA_14028,0.007270648121203113,0.9644851173752323
5210,FUN_041460,lncRNA_43015,0.26065712221014187,0.10427211970429576
5211,FUN_041460,lncRNA_20065,0.2773636495983331,0.08313919139186698
5212,FUN_041460,lncRNA_25226,-0.13316151217275876,0.41270715566970534
5213,FUN_041460,lncRNA_29522,0.22134361536241515,0.1698754678220855
5214,FUN_041460,lncRNA_48271,-0.1961219805834325,0.22517837715716638
5215,FUN_041460,lncRNA_397,0.07993545929950575,0.6239139115008935
5216,FUN_041460,lncRNA_52590,0.0876778080885396,0.5905928434215905
5217,FUN_041460,lncRNA_34860,0.32225790111980696,0.04256355518203091
5218,FUN_041460,lncRNA_13372,0.57280484242166,0.00011217253668282188
5219,FUN_041460,lncRNA_1277,-0.0013655729482524223,0.99332755451108
5220,FUN_041460,lncRNA_27209,-0.07081033624844993,0.6641515488461879
5221,FUN_041460,lncRNA_3606,0.3754939289198955,0.01695748766595558
5222,FUN_041460,lncRNA_8546,-0.03818502425157712,0.8150389729912259
5223,FUN_041460,lncRNA_6776,-0.09128328364092433,0.5753492234340196
5224,FUN_041460,lncRNA_10470,0.2487673456912853,0.12164647500744548
5225,FUN_041460,lncRNA_230,0.24772660279054373,0.1232648609407548
5226,FUN_041460,lncRNA_7700,-0.0474930395130474,0.7710423124579573
5227,FUN_041460,lncRNA_42829,0.38495439968212,0.014174393590965641
5228,FUN_041460,lncRNA_13771,-0.11872870152547838,0.465584574845065
5229,FUN_041460,lncRNA_17994,0.14377428567200237,0.3761106720343707
5230,FUN_041460,lncRNA_36686,0.6509682490501919,5.412169802755663e-06
5231,FUN_041460,lncRNA_52137,0.20552617598686151,0.20327483376153324
5232,FUN_041460,lncRNA_37299,0.2638333764156128,0.09996779943910518
5233,FUN_041460,lncRNA_36732,0.30841122219998846,0.05284290875015883
5234,FUN_041460,lncRNA_49152,0.16549641060409198,0.3074630649016754
5235,FUN_041460,lncRNA_25901,0.3389811053583411,0.03237699208575734
5236,FUN_041460,lncRNA_6972,0.2315047698375069,0.15061964987183366
5237,FUN_041460,lncRNA_13752,0.23334658069856104,0.14730770272243107
5238,FUN_041460,lncRNA_7486,-0.019699486203917378,0.9039672219077097
5239,FUN_041460,lncRNA_3332,0.3313991696448494,0.03671434414666575
5240,FUN_041460,lncRNA_38731,0.11570776958344357,0.47709145002764625
5241,FUN_041460,lncRNA_43357,0.1443650987987902,0.3741316027544054
5242,FUN_041460,lncRNA_30345,0.33726044110264497,0.033322383495612826
5243,FUN_041460,lncRNA_19589,-0.0003027100145164778,0.9985208863707222
5244,FUN_041460,lncRNA_19899,0.4660755007837589,0.002436731698582249
5245,FUN_041460,lncRNA_18370,0.31206452314885796,0.0499550460840451
5246,FUN_041460,lncRNA_8599,0.3240941691051841,0.041331589244260426
5247,FUN_041460,lncRNA_35740,0.5047653300953007,0.0008951262308043509
5248,FUN_041460,lncRNA_42994,-0.0934158826578187,0.5664176754402289
5249,FUN_041460,lncRNA_23818,-0.034586324393875253,0.8322084170068406
5250,FUN_041460,lncRNA_51221,0.03915903469396875,0.810406229141513
5251,FUN_041460,lncRNA_3431,-0.6051154309446265,3.5296745528418184e-05
5252,FUN_041460,lncRNA_18396,0.5804212950333242,8.635258021179337e-05
5253,FUN_041460,lncRNA_2968,0.1633709012816739,0.31380410094769495
5254,FUN_041460,lncRNA_19949,0.22622762934156573,0.16041023329643347
5255,FUN_041460,lncRNA_8833,0.48681040517633073,0.0014455006407102506
5256,FUN_041460,lncRNA_6995,0.1062451621941994,0.5140809019127225
5257,FUN_041460,lncRNA_21641,-0.26723920359363945,0.09550487585655835
5258,FUN_041460,lncRNA_2884,0.10219293167865824,0.5303472251296678
5259,FUN_041460,lncRNA_7220,-0.009335133699635898,0.954410115297466
5260,FUN_041460,lncRNA_2924,0.4005179907922139,0.010437707048881154
5261,FUN_041460,lncRNA_39145,0.4041970888305957,0.009689229981727146
5262,FUN_041460,lncRNA_38266,0.3658265726451892,0.020263190979194184
5263,FUN_041460,lncRNA_37631,0.09502671595527194,0.5597139652722966
5264,FUN_041460,lncRNA_22636,-0.21074339409702744,0.191787380321173
5265,FUN_041460,lncRNA_19909,0.07854200454342758,0.6299928680305812
5266,FUN_041460,lncRNA_28508,-0.2382359290161531,0.13877531356308806
5267,FUN_041460,lncRNA_32791,-0.3084821291941446,0.052785611378582384
5268,FUN_041460,lncRNA_18122,-0.33655243787456784,0.03371791066526256
5269,FUN_041460,lncRNA_7601,0.1136565249563667,0.4849890610875749
5270,FUN_041460,lncRNA_18348,0.6173486841198959,2.2029387343724263e-05
5271,FUN_041460,lncRNA_54343,-0.16182107412672633,0.31847938025707634
5272,FUN_041460,lncRNA_22448,-0.4036600084404708,0.009795545201457746
5273,FUN_041460,lncRNA_35317,-0.04139757212128224,0.7997833160618424
5274,FUN_041460,lncRNA_50879,0.05850515421823922,0.7198994372886399
5275,FUN_041460,lncRNA_53591,0.020071236865362874,0.902163644186468
5276,FUN_041460,lncRNA_54190,-0.24683410052580035,0.12466553469763633
5277,FUN_041460,lncRNA_20253,0.309492955210623,0.051974205159946295
5278,FUN_041460,lncRNA_17170,0.28174618065777496,0.07818922604530922
5279,FUN_041460,lncRNA_2985,0.5551257931618884,0.00020095377114363668
5280,FUN_041460,lncRNA_42856,0.07868043808436143,0.6293878648472161
5281,FUN_041460,lncRNA_18555,0.020761211607846244,0.8988174682469688
5282,FUN_041460,lncRNA_2720,0.038558300717170195,0.8132627930647564
5283,FUN_041460,lncRNA_13326,0.07411222573231101,0.6494765621462155
5284,FUN_041460,lncRNA_29834,0.09161662826236361,0.5739489377302629
5285,FUN_041460,lncRNA_27058,0.07761748721302951,0.6340394279937819
5286,FUN_041460,lncRNA_38569,0.5266002290524352,0.0004819045220565368
5287,FUN_041460,lncRNA_4541,0.7064039101514755,3.520709023126532e-07
5288,FUN_041460,lncRNA_54048,0.5103385549579099,0.000767257420465991
5289,FUN_041460,lncRNA_35701,0.4773642310891,0.0018411226021831791
5290,FUN_041460,lncRNA_25976,-0.3941512851266167,0.01184971794857822
5291,FUN_041460,lncRNA_7210,0.2930565524519052,0.06647536272787694
5292,FUN_041460,lncRNA_29869,0.503297992726418,0.0009317971360041099
5293,FUN_041460,lncRNA_42503,0.15980581032618155,0.3246238396487564
5294,FUN_041460,lncRNA_51567,-0.015354901291460471,0.9250782431936143
5295,FUN_041460,lncRNA_28581,0.07787808854567217,0.6328977206128755
5296,FUN_041460,lncRNA_8779,0.09078343804460154,0.5774518312806244
5297,FUN_041460,lncRNA_28107,0.5718761633662724,0.00011575728485990999
5298,FUN_041460,lncRNA_53515,-0.23054872937652718,0.1523601291073371
5299,FUN_041460,lncRNA_2971,0.697120937467278,5.803652531397135e-07
5300,FUN_022627,lncRNA_6691,0.27485429288097324,0.08608119108679509
5301,FUN_022627,lncRNA_48354,-0.005597505295764661,0.9726543744123776
5302,FUN_022627,lncRNA_37417,0.17253761623064678,0.28704308264337397
5303,FUN_022627,lncRNA_22766,0.22649128682145325,0.15991038154163076
5304,FUN_022627,lncRNA_9027,0.20077643381156357,0.2141436476051044
5305,FUN_022627,lncRNA_23617,0.02465654420166252,0.8799602577411958
5306,FUN_022627,lncRNA_3993,0.1821406687290029,0.26064367136494404
5307,FUN_022627,lncRNA_25368,-0.030426441371300208,0.8521509625904732
5308,FUN_022627,lncRNA_25353,0.03097719939475666,0.8495051227389518
5309,FUN_022627,lncRNA_14028,0.3563031289206553,0.02403099267255848
5310,FUN_022627,lncRNA_43015,-0.004490590380816426,0.9780605424055855
5311,FUN_022627,lncRNA_20065,-0.14411558229837115,0.37496666224318564
5312,FUN_022627,lncRNA_25226,0.22437372294572952,0.1639569787669905
5313,FUN_022627,lncRNA_29522,0.17493822013222604,0.2802869687475393
5314,FUN_022627,lncRNA_48271,-0.30263244406858425,0.05768285175803525
5315,FUN_022627,lncRNA_397,0.06615614866144218,0.6850472976375482
5316,FUN_022627,lncRNA_52590,-0.1499832541107002,0.3556228048054129
5317,FUN_022627,lncRNA_34860,-0.050108537951826,0.7587993614535411
5318,FUN_022627,lncRNA_13372,0.09693186714293037,0.5518334268070179
5319,FUN_022627,lncRNA_1277,0.07672455019372819,0.6379577609302246
5320,FUN_022627,lncRNA_27209,-0.37619020050938745,0.016738060301624728
5321,FUN_022627,lncRNA_3606,0.11388790978883853,0.48409480645967956
5322,FUN_022627,lncRNA_8546,-0.1449025171575864,0.3723367735157878
5323,FUN_022627,lncRNA_6776,-0.1657995717418632,0.30656532660274444
5324,FUN_022627,lncRNA_10470,-0.10405901859760609,0.5228253965468265
5325,FUN_022627,lncRNA_230,0.027239172274043082,0.8674930982860486
5326,FUN_022627,lncRNA_7700,-0.08536721741796874,0.6004545891635698
5327,FUN_022627,lncRNA_42829,0.005278713234418655,0.9742112404179157
5328,FUN_022627,lncRNA_13771,-0.043769687664053675,0.7885652268221732
5329,FUN_022627,lncRNA_17994,0.4996898840780778,0.001027707418770528
5330,FUN_022627,lncRNA_36686,0.32312461490163197,0.04197840780816694
5331,FUN_022627,lncRNA_52137,-0.17486734501889656,0.280484937088133
5332,FUN_022627,lncRNA_37299,-0.23610846014370238,0.1424418954668998
5333,FUN_022627,lncRNA_36732,-0.08527460726139384,0.6008513403036972
5334,FUN_022627,lncRNA_49152,0.22358906656050928,0.16547507722295715
5335,FUN_022627,lncRNA_25901,0.13694217257849595,0.3994441141118081
5336,FUN_022627,lncRNA_6972,-0.2092373603769654,0.1950552740351919
5337,FUN_022627,lncRNA_13752,0.34468754244471006,0.029398212791688107
5338,FUN_022627,lncRNA_7486,-0.2155599340866831,0.18159606431702863
5339,FUN_022627,lncRNA_3332,-0.17910266032492939,0.268814741257431
5340,FUN_022627,lncRNA_38731,0.11888836030246219,0.46498057512571045
5341,FUN_022627,lncRNA_43357,-0.1952928139529984,0.22718432112306974
5342,FUN_022627,lncRNA_30345,0.027057688954803736,0.8683681786024166
5343,FUN_022627,lncRNA_19589,0.33459389352484864,0.03483216673605129
5344,FUN_022627,lncRNA_19899,-0.17315620511785676,0.28529215921787776
5345,FUN_022627,lncRNA_18370,-0.07010816747496149,0.6672885201161562
5346,FUN_022627,lncRNA_8599,-0.0123908729680443,0.9395109241789923
5347,FUN_022627,lncRNA_35740,-0.017392122281517423,0.9151718761446436
5348,FUN_022627,lncRNA_42994,-0.1442829673369837,0.3744063509827814
5349,FUN_022627,lncRNA_23818,0.33954182143428213,0.032073722428694475
5350,FUN_022627,lncRNA_51221,-0.1706750635774925,0.2923570178373692
5351,FUN_022627,lncRNA_3431,-0.1070268165154605,0.5109721372440411
5352,FUN_022627,lncRNA_18396,-0.18000753125008165,0.2663635372870356
5353,FUN_022627,lncRNA_2968,0.12818523998671189,0.4305405919248691
5354,FUN_022627,lncRNA_19949,-0.07459105974036674,0.6473590562915787
5355,FUN_022627,lncRNA_8833,0.16267481423350275,0.3158985595538163
5356,FUN_022627,lncRNA_6995,0.27601157177505387,0.08471451175189078
5357,FUN_022627,lncRNA_21641,-0.07053365211379928,0.6653869773779725
5358,FUN_022627,lncRNA_2884,0.5011169486645669,0.0009887731497356946
5359,FUN_022627,lncRNA_7220,-0.12472322335835262,0.4431963002998175
5360,FUN_022627,lncRNA_2924,-0.02035140800231384,0.9008046915197613
5361,FUN_022627,lncRNA_39145,-0.08586875895986489,0.5983079133738504
5362,FUN_022627,lncRNA_38266,0.0936110798862454,0.5656033697680388
5363,FUN_022627,lncRNA_37631,-0.3762140664911796,0.016730581632678824
5364,FUN_022627,lncRNA_22636,-0.08474816091577174,0.6031088452359618
5365,FUN_022627,lncRNA_19909,0.20723340500494677,0.19946409057994596
5366,FUN_022627,lncRNA_28508,0.5675424818076062,0.000133894512189281
5367,FUN_022627,lncRNA_32791,0.2763088942903497,0.08436612588055656
5368,FUN_022627,lncRNA_18122,0.34473171849030465,0.029376067406321527
5369,FUN_022627,lncRNA_7601,0.15308412354734893,0.34564902671157616
5370,FUN_022627,lncRNA_18348,-0.024741759034028976,0.8795484260213392
5371,FUN_022627,lncRNA_54343,-0.12835496665752194,0.42992536482945787
5372,FUN_022627,lncRNA_22448,0.4053530870283592,0.009463743673119555
5373,FUN_022627,lncRNA_35317,-0.2573585278288381,0.10889030975972783
5374,FUN_022627,lncRNA_50879,-0.04010977868776981,0.8058902879689307
5375,FUN_022627,lncRNA_53591,0.04042634180598246,0.804388014247003
5376,FUN_022627,lncRNA_54190,-0.07167000302337805,0.6603186297952779
5377,FUN_022627,lncRNA_20253,-0.016902733460517447,0.9175505230930889
5378,FUN_022627,lncRNA_17170,0.17753878216522703,0.273086073904374
5379,FUN_022627,lncRNA_2985,0.14466788975877404,0.3731197334721386
5380,FUN_022627,lncRNA_42856,-0.18363353128834725,0.2566895353415437
5381,FUN_022627,lncRNA_18555,-0.1682974091226827,0.2992321148885608
5382,FUN_022627,lncRNA_2720,0.05808069585267645,0.7218501847495448
5383,FUN_022627,lncRNA_13326,-0.2745224750023527,0.08647618536745798
5384,FUN_022627,lncRNA_29834,0.21096744233324644,0.19130454818209117
5385,FUN_022627,lncRNA_27058,-0.06241972194366322,0.7019925578031498
5386,FUN_022627,lncRNA_38569,-0.007346542677320525,0.964114634589469
5387,FUN_022627,lncRNA_4541,0.15540581390914626,0.3382946628304715
5388,FUN_022627,lncRNA_54048,0.3644367241950575,0.020780078935836773
5389,FUN_022627,lncRNA_35701,-0.04922305251325707,0.7629379214453219
5390,FUN_022627,lncRNA_25976,0.16361874024516757,0.3130604996044416
5391,FUN_022627,lncRNA_7210,-0.04907603992883365,0.7636256587179764
5392,FUN_022627,lncRNA_29869,0.17906421569989447,0.2689192119898861
5393,FUN_022627,lncRNA_42503,-0.1668366645876798,0.3035068473326773
5394,FUN_022627,lncRNA_51567,-0.22783489649161356,0.15738066609561446
5395,FUN_022627,lncRNA_28581,-0.3125266238455077,0.04959899301785824
5396,FUN_022627,lncRNA_8779,0.2906362579696169,0.06885736650095714
5397,FUN_022627,lncRNA_28107,0.14741054873561749,0.36402858385002534
5398,FUN_022627,lncRNA_53515,0.1537059918263564,0.343669627982065
5399,FUN_022627,lncRNA_2971,0.08912587177456582,0.5844491381499513
5400,FUN_009940,lncRNA_6691,-0.10528604903691405,0.5179083077303175
5401,FUN_009940,lncRNA_48354,0.050767108556434876,0.7557256384787927
5402,FUN_009940,lncRNA_37417,0.052782114760604036,0.7463442808413938
5403,FUN_009940,lncRNA_22766,-0.013177037087656716,0.9356808240729715
5404,FUN_009940,lncRNA_9027,0.08310034590621111,0.6101985448802963
5405,FUN_009940,lncRNA_23617,0.19952703721404955,0.2170682276258574
5406,FUN_009940,lncRNA_3993,-0.056135130259458474,0.7308137819774597
5407,FUN_009940,lncRNA_25368,0.14572902258600876,0.36958649077868383
5408,FUN_009940,lncRNA_25353,0.1424381799840465,0.3806090903437094
5409,FUN_009940,lncRNA_14028,-0.17896897607012932,0.2691781346277703
5410,FUN_009940,lncRNA_43015,-0.04833921721956152,0.7670752656215719
5411,FUN_009940,lncRNA_20065,0.13398880015997983,0.40978372081799697
5412,FUN_009940,lncRNA_25226,0.24570097254087184,0.12646096304395354
5413,FUN_009940,lncRNA_29522,0.24332305534863116,0.130291468405269
5414,FUN_009940,lncRNA_48271,0.24669528798571597,0.12488445026760524
5415,FUN_009940,lncRNA_397,-0.2219244760685274,0.16872917274352944
5416,FUN_009940,lncRNA_52590,0.0807873437002773,0.6202095975021802
5417,FUN_009940,lncRNA_34860,0.11301205324591503,0.4874843318093335
5418,FUN_009940,lncRNA_13372,0.003407764730869673,0.983349996355512
5419,FUN_009940,lncRNA_1277,0.1015573043718608,0.5329213004237133
5420,FUN_009940,lncRNA_27209,-0.04196167615051797,0.7971118968746251
5421,FUN_009940,lncRNA_3606,0.06729051167676131,0.6799322935241748
5422,FUN_009940,lncRNA_8546,0.09194510918248769,0.5725706009309699
5423,FUN_009940,lncRNA_6776,0.13118008273611856,0.41975707795059747
5424,FUN_009940,lncRNA_10470,0.21558554170475133,0.18154293313022934
5425,FUN_009940,lncRNA_230,0.24615012318470714,0.1257469914828697
5426,FUN_009940,lncRNA_7700,0.20125722102477558,0.21302552605921699
5427,FUN_009940,lncRNA_42829,0.11367658001971864,0.4849115184273783
5428,FUN_009940,lncRNA_13771,0.23841998775741877,0.13846140878209878
5429,FUN_009940,lncRNA_17994,0.22163277193915523,0.16930413563872537
5430,FUN_009940,lncRNA_36686,0.2518717093443657,0.11691380818942848
5431,FUN_009940,lncRNA_52137,0.25583574953712307,0.11107394065604798
5432,FUN_009940,lncRNA_37299,0.24521878722888743,0.12723081386597954
5433,FUN_009940,lncRNA_36732,-0.171273970405458,0.2906414413084101
5434,FUN_009940,lncRNA_49152,-0.04468137983186119,0.7842647373129431
5435,FUN_009940,lncRNA_25901,0.31655085740049616,0.04658387969090656
5436,FUN_009940,lncRNA_6972,0.19224786956066917,0.23465548730843627
5437,FUN_009940,lncRNA_13752,0.13458694079030967,0.4076774198287384
5438,FUN_009940,lncRNA_7486,0.00409062994754181,0.9800141979857319
5439,FUN_009940,lncRNA_3332,0.24185248960712682,0.13270320624253085
5440,FUN_009940,lncRNA_38731,0.21679543864053147,0.17904522089479044
5441,FUN_009940,lncRNA_43357,0.20926672862805032,0.19499117648689046
5442,FUN_009940,lncRNA_30345,-0.16557959180997278,0.3072165777820478
5443,FUN_009940,lncRNA_19589,-0.2328266936463574,0.14823710194205497
5444,FUN_009940,lncRNA_19899,0.11867163860993762,0.46580054909413854
5445,FUN_009940,lncRNA_18370,0.25646704363339506,0.11016468758426577
5446,FUN_009940,lncRNA_8599,-0.06865330999919192,0.6738059051935388
5447,FUN_009940,lncRNA_35740,0.3678076947619307,0.019545047642941526
5448,FUN_009940,lncRNA_42994,0.2707162708702297,0.09110819423614352
5449,FUN_009940,lncRNA_23818,-0.014137023919937056,0.9310058253951701
5450,FUN_009940,lncRNA_51221,0.1479277815702754,0.3623291295962085
5451,FUN_009940,lncRNA_3431,-0.0007371651173145226,0.9963980444511856
5452,FUN_009940,lncRNA_18396,0.03412041890858174,0.8344370656666736
5453,FUN_009940,lncRNA_2968,0.34450842562731293,0.029488145061328987
5454,FUN_009940,lncRNA_19949,-0.02663632270241158,0.870400527109791
5455,FUN_009940,lncRNA_8833,0.11142072612521545,0.4936740225852821
5456,FUN_009940,lncRNA_6995,0.053933367742588244,0.7410003971412434
5457,FUN_009940,lncRNA_21641,-0.0700907249515258,0.6673665167617836
5458,FUN_009940,lncRNA_2884,0.40404635072874245,0.009718968530029556
5459,FUN_009940,lncRNA_7220,0.019261832204928355,0.9060911439329874
5460,FUN_009940,lncRNA_2924,0.1653279710750957,0.30796257892788226
5461,FUN_009940,lncRNA_39145,0.12419999738148663,0.44512658369867286
5462,FUN_009940,lncRNA_38266,-0.13199759164530186,0.4168401866782138
5463,FUN_009940,lncRNA_37631,0.14048965692329404,0.3872259677173296
5464,FUN_009940,lncRNA_22636,-0.4457689011570286,0.003942218400656184
5465,FUN_009940,lncRNA_19909,0.2495382842163712,0.12045796304905701
5466,FUN_009940,lncRNA_28508,0.2776858103213519,0.08276722033577122
5467,FUN_009940,lncRNA_32791,-0.1125709992228495,0.4891958343293694
5468,FUN_009940,lncRNA_18122,0.24668623502290096,0.12489873731059563
5469,FUN_009940,lncRNA_7601,0.07471264841836492,0.6468218003301062
5470,FUN_009940,lncRNA_18348,-0.012207352116604887,0.9404052129634652
5471,FUN_009940,lncRNA_54343,0.0560776194632823,0.7310792897714029
5472,FUN_009940,lncRNA_22448,0.14652042606175175,0.3669644068332171
5473,FUN_009940,lncRNA_35317,0.07159617355534316,0.6606474727533113
5474,FUN_009940,lncRNA_50879,0.26113335035171975,0.10361790488732042
5475,FUN_009940,lncRNA_53591,-0.163034309371579,0.31481577590130405
5476,FUN_009940,lncRNA_54190,-0.10755879395084447,0.5088617831947894
5477,FUN_009940,lncRNA_20253,0.11573162701187033,0.4769999945874371
5478,FUN_009940,lncRNA_17170,-0.06785813832040238,0.6773780648394218
5479,FUN_009940,lncRNA_2985,0.17018646811701987,0.29376143139245575
5480,FUN_009940,lncRNA_42856,-0.03669719244219188,0.8221275846835512
5481,FUN_009940,lncRNA_18555,0.09464324546017042,0.5613064767146351
5482,FUN_009940,lncRNA_2720,0.03295791531805599,0.8400034091609817
5483,FUN_009940,lncRNA_13326,0.038218612654357366,0.8148791101218336
5484,FUN_009940,lncRNA_29834,-0.03986484696582396,0.807053101924608
5485,FUN_009940,lncRNA_27058,-0.03992446941653243,0.8067700063963453
5486,FUN_009940,lncRNA_38569,0.1699060267273347,0.2945694877985066
5487,FUN_009940,lncRNA_4541,0.11919118325080334,0.4638361257717912
5488,FUN_009940,lncRNA_54048,0.016484715224666754,0.9195828392588834
5489,FUN_009940,lncRNA_35701,-0.009323315240414829,0.9544677727494214
5490,FUN_009940,lncRNA_25976,0.2628742332689835,0.10125299842052066
5491,FUN_009940,lncRNA_7210,0.46127722810769645,0.0027372802458146173
5492,FUN_009940,lncRNA_29869,0.027637047502492545,0.8655751613680255
5493,FUN_009940,lncRNA_42503,-0.17553980604562233,0.27861028854719505
5494,FUN_009940,lncRNA_51567,0.1987169871275813,0.21897905840245913
5495,FUN_009940,lncRNA_28581,-0.03987608896559776,0.8069997215191405
5496,FUN_009940,lncRNA_8779,0.18461230881235513,0.2541188645240727
5497,FUN_009940,lncRNA_28107,0.024319952156878214,0.8815872651230022
5498,FUN_009940,lncRNA_53515,0.14328395166193217,0.3777578628146036
5499,FUN_009940,lncRNA_2971,0.08975440563029828,0.5817913692666701
5500,FUN_031139,lncRNA_6691,-0.09111595993935441,0.5760526862483915
5501,FUN_031139,lncRNA_48354,0.13802343459618835,0.39569669290765347
5502,FUN_031139,lncRNA_37417,-0.006936509767197175,0.9661163157031541
5503,FUN_031139,lncRNA_22766,0.21097589121910112,0.19128635733671015
5504,FUN_031139,lncRNA_9027,0.055002721834747255,0.7360473864528769
5505,FUN_031139,lncRNA_23617,-0.03325438695929314,0.8385830914712632
5506,FUN_031139,lncRNA_3993,0.3714644965428227,0.018275473288466307
5507,FUN_031139,lncRNA_25368,-0.06871706501212434,0.6735198019834155
5508,FUN_031139,lncRNA_25353,-0.06477069333525189,0.6913133458077844
5509,FUN_031139,lncRNA_14028,0.09471105383560656,0.5610247228040137
5510,FUN_031139,lncRNA_43015,-0.06260624026875393,0.7011432060013916
5511,FUN_031139,lncRNA_20065,0.015744493526282516,0.9231828697779
5512,FUN_031139,lncRNA_25226,-0.07847444833802278,0.6302881989219573
5513,FUN_031139,lncRNA_29522,-0.13575336509852878,0.4035878218445814
5514,FUN_031139,lncRNA_48271,-0.08385195084845097,0.6069603676469978
5515,FUN_031139,lncRNA_397,0.24247145070303755,0.13168409434580944
5516,FUN_031139,lncRNA_52590,-0.08536094568622724,0.6004814542981339
5517,FUN_031139,lncRNA_34860,-0.1458604122415889,0.3691503975000124
5518,FUN_031139,lncRNA_13372,0.0718344849274891,0.6595862393494453
