,feature1,feature2,correlation,p_value
2692,FUN_041772,Cluster_14610,0.3664739195504462,0.02002614115235757
2693,FUN_041772,Cluster_5517,0.2636483619980571,0.10021473159030517
2694,FUN_041772,Cluster_1950,0.1012348272856533,0.5342295387329445
2695,FUN_041772,Cluster_9380,0.0732966796893003,0.653089338426544
2696,FUN_041772,Cluster_12087,-0.04229945586812588,0.7955133676896562
2697,FUN_041772,Cluster_9786,0.14409332707732664,0.3750411976913802
2698,FUN_041772,Cluster_14165,-0.08156070658299942,0.6168547126194914
2699,FUN_041772,Cluster_14692,0.05637801406642009,0.7296928117554811
2700,FUN_041772,Cluster_9512,0.13268239792718833,0.414405639062014
2701,FUN_041772,Cluster_4752,0.06732177132706148,0.6797915380276688
2702,FUN_041772,Cluster_12083,0.008306330672085981,0.9594300524896223
2703,FUN_028452,Cluster_4036,0.04420482593461497,0.786511881592179
2704,FUN_028452,Cluster_13647,-0.1597877857205462,0.3246791279235702
2705,FUN_028452,Cluster_1819,0.11898339008787312,0.46462126982128776
2706,FUN_028452,Cluster_3226,-0.018761639025003024,0.908519355648075
2707,FUN_028452,Cluster_4754,-0.03167527732658265,0.8461538988186522
2708,FUN_028452,Cluster_9420,0.005159491967779304,0.9747934988311203
2709,FUN_028452,Cluster_17186,-0.04586910887942025,0.7786716604493406
2710,FUN_028452,Cluster_17173,0.12811399464275292,0.43079898888937074
2711,FUN_028452,Cluster_3301,0.23617698787165164,0.142322689941651
2712,FUN_028452,Cluster_5516,0.06786711324806574,0.6773377075959258
2713,FUN_028452,Cluster_1832,-0.04367859661948004,0.7889952493834336
2714,FUN_028452,Cluster_9366,0.025148557999642298,0.8775828546942485
2715,FUN_028452,Cluster_1833,-0.10963172445057412,0.5006805030438304
2716,FUN_028452,Cluster_17245,-0.05934599399904706,0.7160402381883461
2717,FUN_028452,Cluster_9532,0.18971356840288847,0.24099972296967245
2718,FUN_028452,Cluster_3109,-0.03964965825780586,0.8080750488258454
2719,FUN_028452,Cluster_9706,-0.1773589046446771,0.2735802039362175
2720,FUN_028452,Cluster_12081,0.09356867640908194,0.5657802187535359
2721,FUN_028452,Cluster_14532,0.039600871085196325,0.8083067864581303
2722,FUN_028452,Cluster_11565,0.07727290342446257,0.6355503509427687
2723,FUN_028452,Cluster_1951,0.009774245237011538,0.9522680336453843
2724,FUN_028452,Cluster_16354,0.07213332934074007,0.6582563729958125
2725,FUN_028452,Cluster_2500,0.20888160945608056,0.19583289489708536
2726,FUN_028452,Cluster_1865,-0.06529274131101002,0.6889498501401687
2727,FUN_028452,Cluster_17623,-0.11507261356438188,0.47952965128453995
2728,FUN_028452,Cluster_14633,-0.06683231907564434,0.6819966629947525
2729,FUN_028452,Cluster_14605,0.04989508260865267,0.7597964020727407
2730,FUN_028452,Cluster_15097,0.006436346993709823,0.968558265236789
2731,FUN_028452,Cluster_2372,-0.11473506213986057,0.48082807523527105
2732,FUN_028452,Cluster_4034,-0.012663519054105855,0.9381824676795543
2733,FUN_028452,Cluster_13327,0.1423980137485421,0.3807448117634143
2734,FUN_028452,Cluster_14146,-0.06846682448359737,0.674643026424046
2735,FUN_028452,Cluster_2746,0.11060371283945286,0.49686752420337577
2736,FUN_028452,Cluster_5685,0.11553209985130353,0.47776514872472386
2737,FUN_028452,Cluster_5603,-0.08518368146593285,0.6012409860319291
2738,FUN_028452,Cluster_10452,0.07522275517493625,0.6445697528034631
2739,FUN_028452,Cluster_3227,-0.3920586542747666,0.012347958205524402
2740,FUN_028452,Cluster_4026,0.012547947466372725,0.938745565383838
2741,FUN_028452,Cluster_17192,0.00314289303113905,0.984643973599465
2742,FUN_028452,Cluster_1836,-0.16949037304551512,0.2957697690988086
2743,FUN_028452,Cluster_14610,0.04778729061104778,0.7696621480174981
2744,FUN_028452,Cluster_5517,0.011251549417991951,0.9450639379113736
2745,FUN_028452,Cluster_1950,-0.005319775006103913,0.974010704050785
2746,FUN_028452,Cluster_9380,-0.14900663130066483,0.35879977459762674
2747,FUN_028452,Cluster_12087,0.07793334035085471,0.63265576742562
2748,FUN_028452,Cluster_9786,-0.07044104363210373,0.6658006806402009
2749,FUN_028452,Cluster_14165,-0.14886586623535877,0.3592590935016071
2750,FUN_028452,Cluster_14692,0.06175752597996655,0.7050108922516742
2751,FUN_028452,Cluster_9512,-0.08645246202322573,0.5958137930341105
2752,FUN_028452,Cluster_4752,-0.023130845623269357,0.8873389263113589
2753,FUN_028452,Cluster_12083,0.10173568416066782,0.5321983108290401
2754,FUN_010980,Cluster_4036,-0.026149552362552543,0.872749357281497
2755,FUN_010980,Cluster_13647,0.03220915610183423,0.8435927349850559
2756,FUN_010980,Cluster_1819,-0.07776057067814603,0.6334124685018044
2757,FUN_010980,Cluster_3226,-0.10487900633430244,0.5195369041990211
2758,FUN_010980,Cluster_4754,0.21688749733860957,0.17885618418426752
2759,FUN_010980,Cluster_9420,-0.010461210447776361,0.9489175373596549
2760,FUN_010980,Cluster_17186,-0.09311084974917247,0.5676912632319162
2761,FUN_010980,Cluster_17173,-0.1133540093113012,0.48615951584066297
2762,FUN_010980,Cluster_3301,-0.046147071127008894,0.7773642980452191
2763,FUN_010980,Cluster_5516,-0.1055981984548549,0.5166611033062241
2764,FUN_010980,Cluster_1832,-0.13407521925710061,0.40947902011675613
2765,FUN_010980,Cluster_9366,-0.03182914951440887,0.8454155702035386
2766,FUN_010980,Cluster_1833,-0.14678116088318843,0.3661029820120775
2767,FUN_010980,Cluster_17245,-0.06577288585872931,0.6867786353894821
2768,FUN_010980,Cluster_9532,-0.0761882101914309,0.6403159808397925
2769,FUN_010980,Cluster_3109,-0.07143355329651521,0.6613720195188036
2770,FUN_010980,Cluster_9706,-0.04090087467866422,0.802137383121057
2771,FUN_010980,Cluster_12081,-0.10101308784315192,0.5351300024740661
2772,FUN_010980,Cluster_14532,-0.10866402189913049,0.50449140526095
2773,FUN_010980,Cluster_11565,0.3823146118253699,0.01490898282432646
2774,FUN_010980,Cluster_1951,-0.04183460307564016,0.797713477091881
2775,FUN_010980,Cluster_16354,-0.11782193154182674,0.46902286973954305
2776,FUN_010980,Cluster_2500,-0.05094876394395476,0.7548784551967953
2777,FUN_010980,Cluster_1865,-0.06576531104408188,0.6868128695229339
2778,FUN_010980,Cluster_17623,0.032505206746049675,0.8421731805762837
2779,FUN_010980,Cluster_14633,0.2730693961354869,0.08822249157741806
2780,FUN_010980,Cluster_14605,-0.07498245649209993,0.6456302482666546
2781,FUN_010980,Cluster_15097,-0.06898383402062158,0.6723231573336418
2782,FUN_010980,Cluster_2372,-0.0005772110007819124,0.9971796128968797
2783,FUN_010980,Cluster_4034,-0.09738818722767914,0.5499536855162259
2784,FUN_010980,Cluster_13327,-0.05764221294576119,0.7238672117930928
2785,FUN_010980,Cluster_14146,-0.14295430092765032,0.37886766082703444
2786,FUN_010980,Cluster_2746,-0.0916780593216641,0.5736910525752822
2787,FUN_010980,Cluster_5685,-0.09309712598415328,0.5677485942610969
2788,FUN_010980,Cluster_5603,-0.04829956103020476,0.7672610516626718
2789,FUN_010980,Cluster_10452,-0.13190591988837574,0.41716670126604355
2790,FUN_010980,Cluster_3227,-0.02908697100793256,0.8585923879323228
2791,FUN_010980,Cluster_4026,0.02147967305397761,0.8953349751826816
2792,FUN_010980,Cluster_17192,0.034539688516829356,0.8324314406958744
2793,FUN_010980,Cluster_1836,-0.054132960904403164,0.7400751367223012
2794,FUN_010980,Cluster_14610,0.034662424645302274,0.8318445156249971
2795,FUN_010980,Cluster_5517,-0.01969356667938227,0.9039959448204479
2796,FUN_010980,Cluster_1950,-0.16210949956112136,0.31760600384008936
2797,FUN_010980,Cluster_9380,-0.12289644929821311,0.44995558016306064
2798,FUN_010980,Cluster_12087,-0.11954350197558182,0.4625065159463498
2799,FUN_010980,Cluster_9786,-0.08011784405155986,0.6231200615278388
2800,FUN_010980,Cluster_14165,-0.13990904470636786,0.38921057752314625
2801,FUN_010980,Cluster_14692,-0.1309849015020873,0.42045518808370275
2802,FUN_010980,Cluster_9512,0.016023694173674528,0.9218248103624356
2803,FUN_010980,Cluster_4752,-0.022899387731875054,0.8884591507940226
2804,FUN_010980,Cluster_12083,-0.09063933481403151,0.5780586479333452
2805,FUN_022265,Cluster_4036,-0.24514482456539655,0.12734921062281515
2806,FUN_022265,Cluster_13647,-0.1383988496027398,0.3944003696293015
2807,FUN_022265,Cluster_1819,-0.17591011555600417,0.2775814627858542
2808,FUN_022265,Cluster_3226,-0.2895300750613434,0.06996822072171822
2809,FUN_022265,Cluster_4754,-0.10727253935109815,0.5099968098080834
2810,FUN_022265,Cluster_9420,-0.162176496398255,0.3174033476802583
2811,FUN_022265,Cluster_17186,0.12316264740244934,0.44896713970160246
2812,FUN_022265,Cluster_17173,0.022129918481569345,0.8921848021302674
2813,FUN_022265,Cluster_3301,-0.2593813230810975,0.10604025671576359
2814,FUN_022265,Cluster_5516,-0.2725649757567533,0.08883504135984407
2815,FUN_022265,Cluster_1832,-0.1564796235092058,0.33492605563098515
2816,FUN_022265,Cluster_9366,-0.06282509718056972,0.7001470504423296
2817,FUN_022265,Cluster_1833,-0.01793657771544413,0.9125264385133254
2818,FUN_022265,Cluster_17245,-0.2388415645705185,0.1377444054829344
2819,FUN_022265,Cluster_9532,-0.10586095595367474,0.5156124054790248
2820,FUN_022265,Cluster_3109,-0.08984149381911426,0.5814235431425133
2821,FUN_022265,Cluster_9706,-0.07135783274124961,0.6617094927989239
2822,FUN_022265,Cluster_12081,-0.13040795337781963,0.42252259699367317
2823,FUN_022265,Cluster_14532,-0.3293755987910741,0.03794896696462575
2824,FUN_022265,Cluster_11565,0.3007165810392535,0.05936332293874897
2825,FUN_022265,Cluster_1951,-0.2442782585805349,0.12874251307139747
2826,FUN_022265,Cluster_16354,-0.39002881344924645,0.01284815077303815
2827,FUN_022265,Cluster_2500,-0.2402199682754858,0.13541923879576184
2828,FUN_022265,Cluster_1865,-0.16819728253887978,0.29952388873383934
2829,FUN_022265,Cluster_17623,-0.08718504284950958,0.5926899858688123
2830,FUN_022265,Cluster_14633,0.3522736876906689,0.02579200395404893
2831,FUN_022265,Cluster_14605,-0.23889655177077007,0.13765108806707133
2832,FUN_022265,Cluster_15097,-0.3023483630573185,0.057929604667049314
2833,FUN_022265,Cluster_2372,-0.2151686704730947,0.18240924343928255
2834,FUN_022265,Cluster_4034,-0.1142599412280437,0.48265878321561373
2835,FUN_022265,Cluster_13327,-0.19868693021650966,0.219050182155563
2836,FUN_022265,Cluster_14146,-0.15897100739184097,0.32719066790996193
2837,FUN_022265,Cluster_2746,-0.29457568435227677,0.06501385688140036
2838,FUN_022265,Cluster_5685,0.033256905374279416,0.8385710285623158
2839,FUN_022265,Cluster_5603,-0.015967186435802624,0.9220996520232073
2840,FUN_022265,Cluster_10452,-0.09508153694191297,0.5594864716338281
2841,FUN_022265,Cluster_3227,-0.07388090096308131,0.6505005054743439
2842,FUN_022265,Cluster_4026,-0.10909741165127694,0.5027828632396849
2843,FUN_022265,Cluster_17192,0.13747350219676574,0.3976000857826855
2844,FUN_022265,Cluster_1836,-0.10950960339744173,0.5011606179458524
2845,FUN_022265,Cluster_14610,-0.15181644227731544,0.34970558513891037
2846,FUN_022265,Cluster_5517,-0.17927303209710224,0.2683520891537678
2847,FUN_022265,Cluster_1950,-0.08669268966061683,0.5947886414672997
2848,FUN_022265,Cluster_9380,-0.021214585647425635,0.8966196726994303
2849,FUN_022265,Cluster_12087,-0.156845214979258,0.33378392322784983
2850,FUN_022265,Cluster_9786,-0.10721819578629195,0.5102124306959348
2851,FUN_022265,Cluster_14165,-0.11848298410465373,0.4665149571209615
2852,FUN_022265,Cluster_14692,-0.08478761179367132,0.602939545250677
2853,FUN_022265,Cluster_9512,0.01820427439622031,0.911226074781002
2854,FUN_022265,Cluster_4752,0.20912964368191012,0.1952904975991909
2855,FUN_022265,Cluster_12083,-0.11125630339380374,0.4943158612340512
2856,FUN_011779,Cluster_4036,0.17309260394109235,0.2854718627149115
2857,FUN_011779,Cluster_13647,0.16448606635364263,0.31046700161851565
2858,FUN_011779,Cluster_1819,0.16983251062472163,0.2947815514824563
2859,FUN_011779,Cluster_3226,-0.13611448422073358,0.4023265001054968
2860,FUN_011779,Cluster_4754,0.16365348463346455,0.3129563436748834
2861,FUN_011779,Cluster_9420,0.26050085664228295,0.10448747305278312
2862,FUN_011779,Cluster_17186,0.0996524854373583,0.5406713129314342
2863,FUN_011779,Cluster_17173,0.07550274218318889,0.6433349785552773
2864,FUN_011779,Cluster_3301,0.16220560182541613,0.3173153331519102
2865,FUN_011779,Cluster_5516,0.18112108671230548,0.26336735370103875
2866,FUN_011779,Cluster_1832,0.14244209189422347,0.38059587355202895
2867,FUN_011779,Cluster_9366,0.1235461455184731,0.44754522531076896
2868,FUN_011779,Cluster_1833,-0.14096165121827822,0.38561700243513686
2869,FUN_011779,Cluster_17245,0.16002819934920692,0.3239421726029417
2870,FUN_011779,Cluster_9532,0.12425542138689097,0.4449218960519717
2871,FUN_011779,Cluster_3109,0.14480186690843586,0.3726725271824626
2872,FUN_011779,Cluster_9706,0.03906230386456968,0.8108660334634258
2873,FUN_011779,Cluster_12081,0.0945892261941677,0.5615309818323143
2874,FUN_011779,Cluster_14532,0.18228433151214124,0.2602614037237392
2875,FUN_011779,Cluster_11565,0.10533043368353531,0.5177308761313106
2876,FUN_011779,Cluster_1951,-0.15106753448529678,0.3521156463453716
2877,FUN_011779,Cluster_16354,0.17810901971701748,0.27152348543380644
2878,FUN_011779,Cluster_2500,0.13270073751126255,0.41434055139239373
2879,FUN_011779,Cluster_1865,0.13571197006458496,0.40373255202798025
2880,FUN_011779,Cluster_17623,0.2289977508674311,0.15521487726299493
2881,FUN_011779,Cluster_14633,0.37602246146706686,0.01679070268378184
2882,FUN_011779,Cluster_14605,0.20468222352697424,0.20517731180855936
2883,FUN_011779,Cluster_15097,0.08325547991131618,0.6095295704534225
2884,FUN_011779,Cluster_2372,0.21058749876798402,0.1921238475872357
2885,FUN_011779,Cluster_4034,0.09538671134333877,0.5582208605486679
2886,FUN_011779,Cluster_13327,0.3231403272966222,0.04196786045419712
2887,FUN_011779,Cluster_14146,0.10070658048949886,0.5363759091060012
2888,FUN_011779,Cluster_2746,0.05806844933198023,0.7219064937843566
2889,FUN_011779,Cluster_5685,0.18601106607739482,0.2504750977778968
2890,FUN_011779,Cluster_5603,0.26020974547393677,0.10488956417811629
2891,FUN_011779,Cluster_10452,0.09379920327028977,0.5648190853011148
2892,FUN_011779,Cluster_3227,0.06183572865573668,0.7046542058417911
2893,FUN_011779,Cluster_4026,0.12066133473822042,0.45830148816541577
2894,FUN_011779,Cluster_17192,0.15121357133675487,0.3516448945684486
2895,FUN_011779,Cluster_1836,-0.05006756593522775,0.7589907101640018
2896,FUN_011779,Cluster_14610,0.2536527397525125,0.11426199048867776
2897,FUN_011779,Cluster_5517,0.15747637164628892,0.3318178302613244
2898,FUN_011779,Cluster_1950,0.07348553725841811,0.6522520220484941
2899,FUN_011779,Cluster_9380,0.11884867044764448,0.46513068539699814
2900,FUN_011779,Cluster_12087,0.1248499860639739,0.44272933981314927
2901,FUN_011779,Cluster_9786,0.17074550344633435,0.29215490385225246
2902,FUN_011779,Cluster_14165,-0.07641937651576791,0.6392991420931344
2903,FUN_011779,Cluster_14692,0.14704985276719157,0.365216536537208
2904,FUN_011779,Cluster_9512,0.03833517345953645,0.8143244003290881
2905,FUN_011779,Cluster_4752,0.06524118225153079,0.6891831470006283
2906,FUN_011779,Cluster_12083,0.18301812908452889,0.25831467631601207
2907,FUN_036081,Cluster_4036,0.11069007001508419,0.4965294767984128
2908,FUN_036081,Cluster_13647,-0.006718920881303719,0.967178615830197
2909,FUN_036081,Cluster_1819,0.1566569407173307,0.3343718032145218
2910,FUN_036081,Cluster_3226,-0.04855248320623124,0.7660763523442898
2911,FUN_036081,Cluster_4754,0.06566337828540685,0.6872736113327885
2912,FUN_036081,Cluster_9420,0.21699591041609925,0.17863374754907096
2913,FUN_036081,Cluster_17186,0.21257782146374282,0.18785936855435909
2914,FUN_036081,Cluster_17173,0.20861790776303363,0.19641071485551817
2915,FUN_036081,Cluster_3301,0.200341689763378,0.21515818286250332
2916,FUN_036081,Cluster_5516,0.14448480934762517,0.37373135849054884
2917,FUN_036081,Cluster_1832,0.24757775462937595,0.12349763684733903
2918,FUN_036081,Cluster_9366,0.44868238921199693,0.0036857968494852862
2919,FUN_036081,Cluster_1833,0.49135379444649024,0.00128355029062248
2920,FUN_036081,Cluster_17245,0.08832269773272693,0.5878532441195359
2921,FUN_036081,Cluster_9532,0.22374652846178678,0.16516961966507648
2922,FUN_036081,Cluster_3109,0.12459384208003454,0.4436731854019774
2923,FUN_036081,Cluster_9706,0.3669461187948715,0.01985469690714321
2924,FUN_036081,Cluster_12081,-0.01725355427892561,0.9158453050598648
2925,FUN_036081,Cluster_14532,0.010019504106686939,0.9510717506082774
2926,FUN_036081,Cluster_11565,0.21238058628536727,0.18827894713839907
2927,FUN_036081,Cluster_1951,0.1444671918229299,0.37379024554679574
2928,FUN_036081,Cluster_16354,-0.04106528886058492,0.8013579602073089
2929,FUN_036081,Cluster_2500,0.01511023804403183,0.9262687437917908
2930,FUN_036081,Cluster_1865,0.17509184868162456,0.27985816639815786
2931,FUN_036081,Cluster_17623,0.15275865610657985,0.3466877597383695
2932,FUN_036081,Cluster_14633,0.040391630926428584,0.8045527035575066
2933,FUN_036081,Cluster_14605,0.24697842037936413,0.12443823845542912
2934,FUN_036081,Cluster_15097,0.027585197006218434,0.8658250611770711
2935,FUN_036081,Cluster_2372,0.2760198446724836,0.08470480295123417
2936,FUN_036081,Cluster_4034,0.30806263203119083,0.05312531764182844
2937,FUN_036081,Cluster_13327,0.28137351373693964,0.07860096960711387
2938,FUN_036081,Cluster_14146,0.1941671200550784,0.22992715117504686
2939,FUN_036081,Cluster_2746,-0.051203006955284645,0.7536932215421194
2940,FUN_036081,Cluster_5685,0.49675537166919903,0.0011120721425011912
2941,FUN_036081,Cluster_5603,0.15657847233125283,0.3346170071223199
2942,FUN_036081,Cluster_10452,-0.05929641006145622,0.716267621382623
2943,FUN_036081,Cluster_3227,0.23687735627379386,0.14110859579939755
2944,FUN_036081,Cluster_4026,0.16716349083702056,0.30254705529573656
2945,FUN_036081,Cluster_17192,0.43516218319131467,0.005011626904991972
2946,FUN_036081,Cluster_1836,0.048568265749509495,0.766002443543807
2947,FUN_036081,Cluster_14610,0.25015929373744483,0.11950694933815917
2948,FUN_036081,Cluster_5517,0.29714223404232826,0.06260257276760244
2949,FUN_036081,Cluster_1950,0.27094254839723764,0.09082757871691172
2950,FUN_036081,Cluster_9380,0.2310014526269664,0.15153412047119028
2951,FUN_036081,Cluster_12087,-0.024841356312840117,0.8790671255373836
2952,FUN_036081,Cluster_9786,0.3364719104374743,0.03376314046640622
2953,FUN_036081,Cluster_14165,0.3218433237608895,0.04284578137375023
2954,FUN_036081,Cluster_14692,0.24489372064568216,0.1277517825124445
2955,FUN_036081,Cluster_9512,0.13127540723256742,0.4194163660153117
2956,FUN_036081,Cluster_4752,0.20166766231995545,0.21207420759282927
2957,FUN_036081,Cluster_12083,0.0010061031125588502,0.9950839663871778
2958,FUN_029754,Cluster_4036,0.16888161549936623,0.29753333945248883
2959,FUN_029754,Cluster_13647,0.14579152147336788,0.3693790134161016
2960,FUN_029754,Cluster_1819,0.18579542120424872,0.25103455797810875
2961,FUN_029754,Cluster_3226,0.13403026816010466,0.4096374947582719
2962,FUN_029754,Cluster_4754,0.3486294337393245,0.027475649607119127
2963,FUN_029754,Cluster_9420,0.2588058092341485,0.10684529359421968
2964,FUN_029754,Cluster_17186,0.023382761413874114,0.8861199339560344
2965,FUN_029754,Cluster_17173,0.050962564440755836,0.7548141055970239
2966,FUN_029754,Cluster_3301,0.24896744402027318,0.12133715256360172
2967,FUN_029754,Cluster_5516,0.22457077961753477,0.16357731481670001
2968,FUN_029754,Cluster_1832,0.22372531300285292,0.1652107513964143
2969,FUN_029754,Cluster_9366,0.30825224555234026,0.05297155331409422
2970,FUN_029754,Cluster_1833,0.037230514518725166,0.8195849961450081
2971,FUN_029754,Cluster_17245,0.13528465186493713,0.40522833446889567
2972,FUN_029754,Cluster_9532,0.283964996559298,0.07577252973422677
2973,FUN_029754,Cluster_3109,0.13092500766267573,0.42066954320280997
2974,FUN_029754,Cluster_9706,0.12181751258777346,0.4539739606370982
2975,FUN_029754,Cluster_12081,-0.11799777872321843,0.4683550396620413
2976,FUN_029754,Cluster_14532,0.22293102004100096,0.16675602574568096
2977,FUN_029754,Cluster_11565,-0.07799386571248063,0.6323907641139114
2978,FUN_029754,Cluster_1951,0.3651531044348198,0.02051229487032067
2979,FUN_029754,Cluster_16354,0.20581737445342743,0.20262127039822764
2980,FUN_029754,Cluster_2500,0.18682544499445886,0.2483698467212068
2981,FUN_029754,Cluster_1865,0.36206343085560166,0.021688200107556604
2982,FUN_029754,Cluster_17623,0.25814073222615114,0.10778139279972156
2983,FUN_029754,Cluster_14633,-0.050074773580960116,0.758957047778864
2984,FUN_029754,Cluster_14605,0.23158079559045097,0.15048187142869393
2985,FUN_029754,Cluster_15097,0.19773587855735816,0.2213088853130458
2986,FUN_029754,Cluster_2372,0.2164729509525801,0.17970855372692981
2987,FUN_029754,Cluster_4034,0.1737479890894353,0.2836236089779275
2988,FUN_029754,Cluster_13327,0.31944135226575743,0.04451096242691656
2989,FUN_029754,Cluster_14146,0.1880298537869361,0.2452781655597931
2990,FUN_029754,Cluster_2746,0.15017553698144157,0.3549993186220863
2991,FUN_029754,Cluster_5685,0.3248381291697452,0.04084078371189662
2992,FUN_029754,Cluster_5603,0.2811216209270956,0.07888023280792882
2993,FUN_029754,Cluster_10452,0.17844572164443256,0.2706036064148458
2994,FUN_029754,Cluster_3227,0.18362346104666558,0.25671607365801336
2995,FUN_029754,Cluster_4026,0.16392028367181863,0.31215726958551715
2996,FUN_029754,Cluster_17192,0.16473823859065628,0.3097155124381138
2997,FUN_029754,Cluster_1836,0.012802137726082453,0.9375071171758156
2998,FUN_029754,Cluster_14610,0.3071197057808361,0.05389529284034925
2999,FUN_029754,Cluster_5517,0.343316543835234,0.03009237414997828
3000,FUN_029754,Cluster_1950,0.20276206951488288,0.2095520112373598
3001,FUN_029754,Cluster_9380,0.13641116021942754,0.40129196610667994
3002,FUN_029754,Cluster_12087,-0.10182285164758637,0.5318451865423756
3003,FUN_029754,Cluster_9786,0.17354181510083605,0.28420420032022364
3004,FUN_029754,Cluster_14165,0.14441502412762816,0.37396464980814426
3005,FUN_029754,Cluster_14692,0.19538677090596074,0.22695640546951476
3006,FUN_029754,Cluster_9512,0.08187786424393105,0.6154810793722876
3007,FUN_029754,Cluster_4752,0.08279420609341054,0.6115196089666421
3008,FUN_029754,Cluster_12083,-0.07303946832270673,0.6542303820304083
3009,FUN_033600,Cluster_4036,0.18483251443831447,0.2535428925505964
3010,FUN_033600,Cluster_13647,0.22982535373614332,0.15368677119207738
3011,FUN_033600,Cluster_1819,-0.0163352873657333,0.9203094489036039
3012,FUN_033600,Cluster_3226,0.3856599531506541,0.013983327824635156
3013,FUN_033600,Cluster_4754,0.07500655920064997,0.6455238460048626
3014,FUN_033600,Cluster_9420,0.21567673212771146,0.18135381937627307
3015,FUN_033600,Cluster_17186,0.23723994464756176,0.14048305600339364
3016,FUN_033600,Cluster_17173,0.19690008794302327,0.22330703193511736
3017,FUN_033600,Cluster_3301,-0.053398492672426155,0.7434817048057966
3018,FUN_033600,Cluster_5516,0.15103828037966127,0.35220999337260983
3019,FUN_033600,Cluster_1832,0.4123626489420219,0.008190377315487015
3020,FUN_033600,Cluster_9366,0.286470356298198,0.07311448108840743
3021,FUN_033600,Cluster_1833,0.07233407356827494,0.6573636373806558
3022,FUN_033600,Cluster_17245,-0.003942337367877525,0.9807385810426622
3023,FUN_033600,Cluster_9532,0.29945462428006175,0.06049136664447163
3024,FUN_033600,Cluster_3109,0.055227550662902934,0.7350073600336046
3025,FUN_033600,Cluster_9706,0.25474552405520107,0.11265756554511763
3026,FUN_033600,Cluster_12081,-0.1063804203748859,0.5135422836361191
3027,FUN_033600,Cluster_14532,0.1229746068176562,0.4496652448235919
3028,FUN_033600,Cluster_11565,-0.014393403814642054,0.9297576720149597
3029,FUN_033600,Cluster_1951,-0.031602652752115115,0.8465024201468543
3030,FUN_033600,Cluster_16354,0.04999230650343522,0.7593422258673718
3031,FUN_033600,Cluster_2500,-0.08369366977020325,0.6076416853285544
3032,FUN_033600,Cluster_1865,0.4278410221790061,0.005889082638702767
3033,FUN_033600,Cluster_17623,0.1058850336279801,0.5155163615560284
3034,FUN_033600,Cluster_14633,-0.06323907283702901,0.6982641413369507
3035,FUN_033600,Cluster_14605,0.0760147321773288,0.6410794903084279
3036,FUN_033600,Cluster_15097,0.19482095900638433,0.2283312893264505
3037,FUN_033600,Cluster_2372,0.07405525630104633,0.6497286745547685
3038,FUN_033600,Cluster_4034,0.1483892964770588,0.3608167803047412
3039,FUN_033600,Cluster_13327,0.2232650467353946,0.1661049207608201
3040,FUN_033600,Cluster_14146,0.2870606788641231,0.07249896939706492
3041,FUN_033600,Cluster_2746,0.30981262304016277,0.05171969709187434
3042,FUN_033600,Cluster_5685,0.1920193733008157,0.23522278963840143
3043,FUN_033600,Cluster_5603,0.4490155165078363,0.0036574259333281805
3044,FUN_033600,Cluster_10452,0.3345693199971313,0.03484633645879628
3045,FUN_033600,Cluster_3227,0.28146782803871734,0.07849660612232748
3046,FUN_033600,Cluster_4026,0.07784315575696045,0.6330507142525184
3047,FUN_033600,Cluster_17192,0.21503844142033182,0.18268047775741272
3048,FUN_033600,Cluster_1836,0.2804928280690689,0.07958073040244641
3049,FUN_033600,Cluster_14610,0.13217034816313472,0.41622525943571503
3050,FUN_033600,Cluster_5517,0.41441785785027374,0.007846141937795523
3051,FUN_033600,Cluster_1950,0.40062546868589133,0.010415161512328188
3052,FUN_033600,Cluster_9380,0.3939920978449936,0.01188700841196151
3053,FUN_033600,Cluster_12087,-0.07880604207675278,0.6288391377946467
3054,FUN_033600,Cluster_9786,0.09216024770973896,0.5716686778902551
3055,FUN_033600,Cluster_14165,0.5799052388069129,8.791486205074224e-05
3056,FUN_033600,Cluster_14692,0.1592032306668456,0.32647536786666753
3057,FUN_033600,Cluster_9512,0.29021243605201924,0.06928132294978158
3058,FUN_033600,Cluster_4752,0.4815722935074591,0.0016544219607806513
3059,FUN_033600,Cluster_12083,-0.11594725440107109,0.47617382324911706
3060,FUN_039295,Cluster_4036,-0.17520818132712554,0.2795337478642815
3061,FUN_039295,Cluster_13647,-0.28188104516391377,0.07804063605545332
3062,FUN_039295,Cluster_1819,-0.1356104053850659,0.40408778074223667
3063,FUN_039295,Cluster_3226,-0.3518634378247011,0.025977153956877424
3064,FUN_039295,Cluster_4754,0.09786225387634034,0.5480040529876302
3065,FUN_039295,Cluster_9420,0.016307563790792835,0.9204442649230391
3066,FUN_039295,Cluster_17186,0.09898530922540312,0.5433985365395804
3067,FUN_039295,Cluster_17173,0.03355950989622057,0.8371218546151851
3068,FUN_039295,Cluster_3301,-0.07956669976023242,0.6255202590949536
3069,FUN_039295,Cluster_5516,-0.23655959696818518,0.14165848364000638
3070,FUN_039295,Cluster_1832,-0.12513223574542237,0.44169057691193336
3071,FUN_039295,Cluster_9366,0.1550513337883975,0.3394112569733863
3072,FUN_039295,Cluster_1833,0.23444831973504668,0.14535227360416889
3073,FUN_039295,Cluster_17245,-0.1271371103696337,0.43435071148915666
3074,FUN_039295,Cluster_9532,-0.0022916908669301556,0.9888025962569571
3075,FUN_039295,Cluster_3109,-0.11504300038591932,0.47964348768163056
